team1_recent_wins,team1_recent_losses,team1_recent_win_pct,team1_recent_avg_margin,team1_recent_matches,team2_recent_wins,team2_recent_losses,team2_recent_win_pct,team2_recent_avg_margin,team2_recent_matches,form_win_pct_diff,team1_season_matches_played,team1_season_wins,team1_season_losses,team1_season_points,team1_season_win_pct,team2_season_matches_played,team2_season_wins,team2_season_losses,team2_season_points,team2_season_win_pct,points_diff,h2h_matches,h2h_win_pct_team1,h2h_win_pct_team2,venue_avg_first_innings_runs,team1_venue_win_pct,team2_venue_win_pct,venue_win_pct_diff,toss_winner_is_team1,toss_decision_bat,team1_top_batter_form_avg,team1_top_bowler_form_avg,team2_top_batter_form_avg,team2_top_bowler_form_avg,match_number_in_season,team1_won,winner,match_id,date,team1,team2
3,2,0.6,39.33,5,4,1,0.8,34.25,5,-0.20000000000000007,16,12,4,24,0.75,15,9,6,18,0.6,6,1,1.0,0.0,171.46153846153845,1.0,1.0,0.0,1,1,148.35,162.27,129.74,118.88,31,1,Gujarat Titans,1304103,2022-05-10,Gujarat Titans,Lucknow Super Giants
3,2,0.6,34.67,5,2,3,0.4,30.5,5,0.19999999999999996,17,10,7,20,0.5882,14,7,7,14,0.5,6,25,0.52,0.48,170.7,0.3333,0.0,0.3333,0,0,97.34,58.93,119.11,142.6,31,0,Delhi Capitals,1304104,2022-05-11,Rajasthan Royals,Delhi Capitals
3,2,0.6,44.67,5,2,3,0.4,27.5,5,0.19999999999999996,14,4,10,8,0.2857,14,4,10,8,0.2857,0,33,0.4242,0.5758,176.82692307692307,0.5714,0.0,0.5714,0,0,107.11,148.9,85.96,169.43,28,0,Mumbai Indians,1304105,2022-05-12,Chennai Super Kings,Mumbai Indians
2,3,0.4,45.5,5,2,3,0.4,40.0,5,0.0,14,7,7,14,0.5,16,9,7,18,0.5625,-4,29,0.5517,0.4483,177.41176470588235,0.3333,0.0,0.3333,0,0,141.84,72.5,93.55,200.3,30,1,Punjab Kings,1304106,2022-05-13,Punjab Kings,Royal Challengers Bengaluru
2,3,0.4,61.0,5,1,4,0.2,90.0,5,0.2,14,6,8,12,0.4286,14,6,8,12,0.4286,0,22,0.5909,0.3636,171.46153846153845,0.5,0.0,0.5,1,1,88.77,96.93,124.63,150.96,28,1,Kolkata Knight Riders,1304107,2022-05-14,Kolkata Knight Riders,Sunrisers Hyderabad
2,3,0.4,44.5,5,4,1,0.8,34.25,5,-0.4,17,10,7,20,0.5882,15,9,6,18,0.6,2,1,1.0,0.0,177.41176470588235,1.0,1.0,0.0,1,1,98.86,58.93,126.98,118.82,32,1,Rajasthan Royals,1304109,2022-05-15,Rajasthan Royals,Lucknow Super Giants
2,3,0.4,52.0,5,3,2,0.6,57.33,5,-0.19999999999999996,14,4,10,8,0.2857,16,12,4,24,0.75,-16,1,0.0,1.0,176.82692307692307,0.5,1.0,-0.5,1,1,105.16,141.28,138.29,165.2,30,0,Gujarat Titans,1304108,2022-05-15,Chennai Super Kings,Gujarat Titans
3,2,0.6,47.0,5,3,2,0.6,48.33,5,0.0,14,7,7,14,0.5,14,7,7,14,0.5,0,29,0.4483,0.5172,170.7,0.3333,0.6667,-0.3334,0,0,122.43,142.6,138.75,72.5,28,1,Delhi Capitals,1304110,2022-05-16,Delhi Capitals,Punjab Kings
0,5,0.0,0.0,5,3,2,0.6,35.0,5,-0.6,14,6,8,12,0.4286,14,4,10,8,0.2857,4,18,0.4444,0.5,176.82692307692307,0.0,0.5,-0.5,0,0,124.19,143.18,85.97,169.43,28,1,Sunrisers Hyderabad,1304111,2022-05-17,Sunrisers Hyderabad,Mumbai Indians
3,2,0.6,33.67,5,3,2,0.6,58.67,5,0.0,15,9,6,18,0.6,14,6,8,12,0.4286,6,1,1.0,0.0,170.7,0.6667,0.3333,0.3334,1,1,124.84,103.28,88.77,96.66,29,1,Lucknow Super Giants,1304112,2022-05-18,Lucknow Super Giants,Kolkata Knight Riders
3,2,0.6,64.0,5,2,3,0.4,40.0,5,0.19999999999999996,16,12,4,24,0.75,16,9,7,18,0.5625,6,1,1.0,0.0,176.82692307692307,1.0,0.8,0.19999999999999996,1,1,130.05,157.9,94.07,223.36,32,0,Royal Challengers Bengaluru,1304113,2022-05-19,Gujarat Titans,Royal Challengers Bengaluru
2,3,0.4,52.0,5,2,3,0.4,42.0,5,0.0,14,4,10,8,0.2857,17,10,7,20,0.5882,-12,25,0.6,0.4,177.41176470588235,0.0,1.0,-1.0,1,1,99.75,141.28,100.21,58.93,31,0,Rajasthan Royals,1304114,2022-05-20,Chennai Super Kings,Rajasthan Royals
3,2,0.6,39.33,5,3,2,0.6,35.0,5,0.0,14,7,7,14,0.5,14,4,10,8,0.2857,6,31,0.4839,0.5161,176.82692307692307,0.4286,0.3333,0.0953,0,0,122.25,142.6,89.85,169.43,28,0,Mumbai Indians,1304115,2022-05-21,Delhi Capitals,Mumbai Indians
1,4,0.2,3.0,5,2,3,0.4,67.0,5,-0.2,14,6,8,12,0.4286,14,7,7,14,0.5,-2,19,0.6842,0.3158,176.82692307692307,0.3333,0.3333,0.0,1,1,121.55,150.85,145.34,87.97,28,0,Punjab Kings,1304116,2022-05-22,Sunrisers Hyderabad,Punjab Kings
3,2,0.6,44.67,5,2,3,0.4,66.0,5,0.19999999999999996,17,10,7,20,0.5882,16,12,4,24,0.75,-4,1,0.0,1.0,196.7826086956522,0.5,0.5,0.0,0,0,99.43,58.93,135.15,165.13,33,0,Gujarat Titans,1312197,2022-05-24,Rajasthan Royals,Gujarat Titans
3,2,0.6,53.33,5,3,2,0.6,27.67,5,0.0,16,9,7,18,0.5625,15,9,6,18,0.6,0,1,1.0,0.0,196.7826086956522,0.5,0.5,0.0,0,0,95.84,193.37,136.12,170.61,31,1,Royal Challengers Bengaluru,1312198,2022-05-25,Royal Challengers Bengaluru,Lucknow Super Giants
4,1,0.8,43.5,5,3,2,0.6,44.67,5,0.20000000000000007,16,9,7,18,0.5625,17,10,7,20,0.5882,-2,26,0.5,0.4231,186.63636363636363,0.5,0.5,0.0,0,0,97.11,185.82,102.62,58.93,33,0,Rajasthan Royals,1312199,2022-05-27,Royal Challengers Bengaluru,Rajasthan Royals
3,2,0.6,48.0,5,3,2,0.6,67.33,5,0.0,17,10,7,20,0.5882,16,12,4,24,0.75,-4,2,0.0,1.0,186.63636363636363,1.0,0.5,0.5,1,1,100.31,58.93,141.43,165.25,33,0,Gujarat Titans,1312200,2022-05-29,Rajasthan Royals,Gujarat Titans
1,4,0.2,91.0,5,4,1,0.8,68.0,5,-0.6000000000000001,16,10,6,20,0.625,17,11,6,22,0.6471,-2,2,0.0,1.0,186.63636363636363,0.5,1.0,-0.5,0,0,96.91,141.28,128.51,172.68,33,0,Gujarat Titans,1359475,2023-03-31,Chennai Super Kings,Gujarat Titans
3,2,0.6,61.33,5,3,2,0.6,58.67,5,0.0,14,6,8,12,0.4286,14,6,8,12,0.4286,0,30,0.3333,0.6667,197.8,0.5,0.5,0.0,0,0,146.21,87.97,88.77,96.63,28,1,Punjab Kings,1359476,2023-04-01,Punjab Kings,Kolkata Knight Riders
2,3,0.4,38.5,5,3,2,0.6,39.33,5,-0.19999999999999996,15,8,7,16,0.5333,14,5,9,10,0.3571,6,2,1.0,0.0,175.36363636363637,0.5,0.5,0.0,0,0,142.6,139.45,121.32,142.6,29,1,Lucknow Super Giants,1359477,2023-04-01,Lucknow Super Giants,Delhi Capitals
3,2,0.6,48.0,5,1,4,0.2,3.0,5,0.39999999999999997,14,7,7,14,0.5,14,4,10,8,0.2857,6,16,0.5,0.5,189.3684210526316,0.5,0.5,0.0,0,0,95.34,58.93,117.2,143.77,28,1,Rajasthan Royals,1359478,2023-04-02,Rajasthan Royals,Sunrisers Hyderabad
3,2,0.6,35.0,5,3,2,0.6,53.67,5,0.0,16,9,7,18,0.5625,14,7,7,14,0.5,4,30,0.5667,0.4,189.05263157894737,0.5,0.5,0.0,0,0,86.41,169.43,96.99,148.51,30,0,Royal Challengers Bengaluru,1359479,2023-04-02,Mumbai Indians,Royal Challengers Bengaluru
1,4,0.2,91.0,5,2,3,0.4,26.0,5,-0.2,16,10,6,20,0.625,15,8,7,16,0.5333,4,1,0.0,1.0,164.35294117647058,0.5,0.5,0.0,0,0,99.24,148.69,142.42,169.72,31,1,Chennai Super Kings,1359480,2023-04-03,Chennai Super Kings,Lucknow Super Giants
2,3,0.4,48.5,5,4,1,0.8,65.0,5,-0.4,14,5,9,10,0.3571,17,11,6,22,0.6471,-12,1,0.0,1.0,200.34782608695653,0.5,0.5,0.0,0,0,119.14,142.6,127.87,172.33,31,0,Gujarat Titans,1359481,2023-04-04,Delhi Capitals,Gujarat Titans
3,2,0.6,37.0,5,3,2,0.6,64.0,5,0.0,14,6,8,12,0.4286,14,7,7,14,0.5,-2,24,0.375,0.5833,174.6,0.5,0.5,0.0,0,0,143.95,88.94,97.83,58.93,28,1,Punjab Kings,1359482,2023-04-05,Punjab Kings,Rajasthan Royals
2,3,0.4,53.0,5,3,2,0.6,58.0,5,-0.19999999999999996,14,6,8,12,0.4286,14,7,7,14,0.5,-2,30,0.5333,0.4667,196.7826086956522,0.5,1.0,-0.5,0,0,88.77,82.09,104.7,170.85,28,1,Kolkata Knight Riders,1359483,2023-04-06,Kolkata Knight Riders,Royal Challengers Bengaluru
1,4,0.2,3.0,5,2,3,0.4,26.0,5,-0.2,14,4,10,8,0.2857,15,8,7,16,0.5333,-8,1,0.0,1.0,175.36363636363637,0.5,1.0,-0.5,1,1,120.43,158.95,130.0,176.92,29,0,Lucknow Super Giants,1359484,2023-04-07,Sunrisers Hyderabad,Lucknow Super Giants
2,3,0.4,71.0,5,2,3,0.4,48.5,5,0.0,14,7,7,14,0.5,14,5,9,10,0.3571,4,26,0.5,0.5,174.6,0.0,0.5,-0.5,0,0,99.21,58.93,128.78,134.93,28,1,Rajasthan Royals,1359485,2023-04-08,Rajasthan Royals,Delhi Capitals
2,3,0.4,50.0,5,1,4,0.2,12.0,5,0.2,16,9,7,18,0.5625,16,10,6,20,0.625,-2,34,0.5882,0.4118,176.82692307692307,0.5,0.4444,0.05559999999999998,0,0,83.01,169.43,103.62,148.67,32,0,Chennai Super Kings,1359486,2023-04-08,Mumbai Indians,Chennai Super Kings
4,1,0.8,62.5,5,3,2,0.6,62.33,5,0.20000000000000007,17,11,6,22,0.6471,14,6,8,12,0.4286,10,1,1.0,0.0,186.63636363636363,1.0,0.5,0.5,1,1,135.59,195.13,88.77,105.07,31,0,Kolkata Knight Riders,1359487,2023-04-09,Gujarat Titans,Kolkata Knight Riders
4,1,0.8,29.0,5,1,4,0.2,3.0,5,0.6000000000000001,14,6,8,12,0.4286,14,4,10,8,0.2857,4,20,0.35,0.65,189.3684210526316,0.5,0.0,0.5,0,0,144.06,88.98,121.59,143.6,28,0,Sunrisers Hyderabad,1359488,2023-04-09,Punjab Kings,Sunrisers Hyderabad
3,2,0.6,58.0,5,3,2,0.6,34.0,5,0.0,14,7,7,14,0.5,15,8,7,16,0.5333,-2,2,1.0,0.0,189.05263157894737,1.0,0.5,0.5,0,0,105.87,193.11,129.93,185.23,29,0,Lucknow Super Giants,1359489,2023-04-10,Royal Challengers Bengaluru,Lucknow Super Giants
1,4,0.2,17.0,5,2,3,0.4,50.0,5,-0.2,14,5,9,10,0.3571,16,9,7,18,0.5625,-8,32,0.4688,0.5312,200.34782608695653,0.0,1.0,-1.0,0,0,141.71,134.48,84.67,169.43,30,0,Mumbai Indians,1359490,2023-04-11,Delhi Capitals,Mumbai Indians
3,2,0.6,66.33,5,2,3,0.4,41.0,5,0.19999999999999996,14,7,7,14,0.5,16,10,6,20,0.625,-6,26,0.4231,0.5769,164.35294117647058,0.5,1.0,-0.5,0,0,104.04,58.93,110.71,164.1,30,1,Rajasthan Royals,1359491,2023-04-12,Rajasthan Royals,Chennai Super Kings
3,2,0.6,20.67,5,4,1,0.8,62.5,5,-0.20000000000000007,14,6,8,12,0.4286,17,11,6,22,0.6471,-10,2,0.5,0.5,197.8,1.0,0.5,0.5,0,0,144.85,88.65,146.6,210.23,31,0,Gujarat Titans,1359492,2023-04-13,Punjab Kings,Gujarat Titans
2,3,0.4,41.5,5,3,2,0.6,55.0,5,-0.19999999999999996,14,4,10,8,0.2857,14,6,8,12,0.4286,-4,23,0.3478,0.6087,196.7826086956522,0.5,1.0,-0.5,0,0,122.05,165.46,88.77,106.07,28,1,Sunrisers Hyderabad,1359493,2023-04-14,Sunrisers Hyderabad,Kolkata Knight Riders
2,3,0.4,47.0,5,0,5,0.0,0.0,5,0.4,14,7,7,14,0.5,14,5,9,10,0.3571,4,28,0.5714,0.3571,189.05263157894737,0.5,0.5,0.0,0,0,109.33,192.7,129.7,112.76,28,1,Royal Challengers Bengaluru,1359494,2023-04-15,Royal Challengers Bengaluru,Delhi Capitals
3,2,0.6,36.67,5,3,2,0.6,20.67,5,0.0,15,8,7,16,0.5333,14,6,8,12,0.4286,4,1,1.0,0.0,175.36363636363637,1.0,0.5,0.5,0,0,120.24,154.52,140.0,88.65,29,0,Punjab Kings,1359495,2023-04-15,Lucknow Super Giants,Punjab Kings
2,3,0.4,55.5,5,2,3,0.4,55.0,5,0.0,14,6,8,12,0.4286,16,9,7,18,0.5625,-6,31,0.2903,0.7097,176.82692307692307,0.5,0.4,0.09999999999999998,0,0,88.77,105.63,89.34,169.43,30,0,Mumbai Indians,1359496,2023-04-16,Kolkata Knight Riders,Mumbai Indians
4,1,0.8,60.0,5,3,2,0.6,44.0,5,0.20000000000000007,17,11,6,22,0.6471,14,7,7,14,0.5,8,3,1.0,0.0,186.63636363636363,0.6667,0.5,0.16669999999999996,0,0,145.59,217.58,104.47,58.93,31,0,Rajasthan Royals,1359497,2023-04-16,Gujarat Titans,Rajasthan Royals
2,3,0.4,41.0,5,2,3,0.4,51.5,5,0.0,16,10,6,20,0.625,14,7,7,14,0.5,6,29,0.6552,0.3448,189.05263157894737,0.5,0.6667,-0.16669999999999996,0,0,112.5,179.32,109.84,200.46,30,1,Chennai Super Kings,1359498,2023-04-17,Chennai Super Kings,Royal Challengers Bengaluru
3,2,0.6,53.33,5,2,3,0.4,51.5,5,0.19999999999999996,16,9,7,18,0.5625,14,4,10,8,0.2857,10,19,0.4737,0.4737,189.3684210526316,0.5,0.5,0.0,0,0,88.63,169.43,123.3,172.52,30,1,Mumbai Indians,1359499,2023-04-18,Mumbai Indians,Sunrisers Hyderabad
3,2,0.6,36.67,5,4,1,0.8,40.5,5,-0.20000000000000007,15,8,7,16,0.5333,14,7,7,14,0.5,2,2,0.0,1.0,187.23529411764707,0.5,0.5,0.0,0,0,121.69,162.29,111.08,58.93,29,1,Lucknow Super Giants,1359500,2023-04-19,Lucknow Super Giants,Rajasthan Royals
2,3,0.4,51.5,5,3,2,0.6,10.67,5,-0.19999999999999996,14,7,7,14,0.5,14,6,8,12,0.4286,2,30,0.4333,0.5667,197.8,0.5,0.5,0.0,0,0,109.47,177.78,148.61,104.69,28,1,Royal Challengers Bengaluru,1359501,2023-04-20,Royal Challengers Bengaluru,Punjab Kings
2,3,0.4,55.5,5,0,5,0.0,0.0,5,0.4,14,6,8,12,0.4286,14,5,9,10,0.3571,2,30,0.5333,0.4333,200.34782608695653,0.5,0.0,0.5,0,0,101.46,97.67,126.31,112.61,28,0,Delhi Capitals,1359502,2023-04-20,Kolkata Knight Riders,Delhi Capitals
2,3,0.4,51.5,5,3,2,0.6,30.0,5,-0.19999999999999996,14,4,10,8,0.2857,16,10,6,20,0.625,-12,18,0.2778,0.7222,164.35294117647058,0.2,0.5,-0.3,0,0,117.85,179.76,113.89,156.88,30,0,Chennai Super Kings,1359503,2023-04-21,Sunrisers Hyderabad,Chennai Super Kings
3,2,0.6,56.67,5,3,2,0.6,23.33,5,0.0,17,11,6,22,0.6471,15,8,7,16,0.5333,6,2,1.0,0.0,175.36363636363637,0.5,0.6667,-0.16669999999999996,1,1,154.95,239.98,115.25,177.66,32,1,Gujarat Titans,1359504,2023-04-22,Gujarat Titans,Lucknow Super Giants
2,3,0.4,12.5,5,3,2,0.6,41.33,5,-0.19999999999999996,14,6,8,12,0.4286,16,9,7,18,0.5625,-6,29,0.4483,0.5172,176.82692307692307,0.4286,0.5,-0.07140000000000002,0,0,148.61,112.41,90.8,169.43,30,1,Punjab Kings,1359505,2023-04-22,Punjab Kings,Mumbai Indians
2,3,0.4,23.5,5,3,2,0.6,30.0,5,-0.19999999999999996,14,7,7,14,0.5,14,7,7,14,0.5,0,27,0.4815,0.4444,189.05263157894737,0.5,0.5,0.0,0,0,112.49,177.72,123.74,58.93,28,1,Royal Challengers Bengaluru,1359506,2023-04-23,Royal Challengers Bengaluru,Rajasthan Royals
4,1,0.8,40.0,5,2,3,0.4,55.5,5,0.4,16,10,6,20,0.625,14,6,8,12,0.4286,8,26,0.6538,0.3462,196.7826086956522,0.5,0.5,0.0,0,0,113.89,172.17,97.5,89.8,30,1,Chennai Super Kings,1359507,2023-04-23,Chennai Super Kings,Kolkata Knight Riders
1,4,0.2,40.0,5,2,3,0.4,51.5,5,-0.2,14,5,9,10,0.3571,14,4,10,8,0.2857,2,21,0.4286,0.5238,189.3684210526316,0.5,0.3333,0.16670000000000001,1,1,120.85,120.49,117.85,149.53,28,1,Delhi Capitals,1359508,2023-04-24,Delhi Capitals,Sunrisers Hyderabad
3,2,0.6,42.33,5,3,2,0.6,41.33,5,0.0,17,11,6,22,0.6471,16,9,7,18,0.5625,4,1,0.0,1.0,186.63636363636363,0.5,0.5,0.0,0,0,134.49,209.44,91.04,169.43,33,1,Gujarat Titans,1359509,2023-04-25,Gujarat Titans,Mumbai Indians
1,4,0.2,30.0,5,3,2,0.6,18.0,5,-0.39999999999999997,14,6,8,12,0.4286,14,7,7,14,0.5,-2,31,0.5484,0.4516,189.05263157894737,0.5,0.6,-0.09999999999999998,0,0,99.78,58.69,111.25,162.73,28,1,Kolkata Knight Riders,1359510,2023-04-26,Kolkata Knight Riders,Royal Challengers Bengaluru
3,2,0.6,30.0,5,4,1,0.8,49.25,5,-0.20000000000000007,14,7,7,14,0.5,16,10,6,20,0.625,-6,27,0.4444,0.5556,187.23529411764707,0.0,0.5,-0.5,1,1,133.47,58.93,119.91,179.35,30,1,Rajasthan Royals,1359511,2023-04-27,Rajasthan Royals,Chennai Super Kings
3,2,0.6,23.33,5,2,3,0.4,16.5,5,0.19999999999999996,15,8,7,16,0.5333,14,6,8,12,0.4286,4,2,0.5,0.5,197.8,0.5,0.3333,0.16670000000000001,0,0,116.15,147.32,142.16,150.09,29,1,Lucknow Super Giants,1359512,2023-04-28,Lucknow Super Giants,Punjab Kings
1,4,0.2,21.0,5,3,2,0.6,40.67,5,-0.39999999999999997,14,6,8,12,0.4286,17,11,6,22,0.6471,-10,2,0.5,0.5,196.7826086956522,0.3333,1.0,-0.6667000000000001,0,0,101.14,49.92,142.13,202.06,31,0,Gujarat Titans,1359513,2023-04-29,Kolkata Knight Riders,Gujarat Titans
2,3,0.4,51.5,5,2,3,0.4,23.5,5,0.0,14,4,10,8,0.2857,14,5,9,10,0.3571,-2,22,0.5,0.4545,200.34782608695653,0.0,0.3333,-0.3333,1,1,117.96,172.83,120.54,120.52,28,1,Sunrisers Hyderabad,1359514,2023-04-29,Sunrisers Hyderabad,Delhi Capitals
3,2,0.6,42.33,5,2,3,0.4,16.5,5,0.19999999999999996,16,10,6,20,0.625,14,6,8,12,0.4286,8,27,0.5556,0.4074,164.35294117647058,0.6667,0.5,0.16669999999999996,1,1,119.91,186.85,146.7,157.62,30,0,Punjab Kings,1359515,2023-04-30,Chennai Super Kings,Punjab Kings
3,2,0.6,21.67,5,3,2,0.6,41.33,5,0.0,14,7,7,14,0.5,16,9,7,18,0.5625,-4,26,0.4615,0.5385,176.82692307692307,0.5,0.4286,0.07140000000000002,1,1,126.31,58.93,90.82,169.43,30,0,Mumbai Indians,1359516,2023-04-30,Rajasthan Royals,Mumbai Indians
3,2,0.6,18.0,5,3,2,0.6,25.33,5,0.0,14,7,7,14,0.5,15,8,7,16,0.5333,-2,3,0.6667,0.3333,175.36363636363637,0.5,0.5,0.0,1,1,110.45,162.44,118.11,131.44,29,1,Royal Challengers Bengaluru,1359517,2023-05-01,Royal Challengers Bengaluru,Lucknow Super Giants
2,3,0.4,23.5,5,4,1,0.8,48.0,5,-0.4,14,5,9,10,0.3571,17,11,6,22,0.6471,-12,2,0.0,1.0,186.63636363636363,0.6667,0.6,0.06669999999999998,1,1,115.58,142.87,150.2,209.18,31,1,Delhi Capitals,1359518,2023-05-02,Delhi Capitals,Gujarat Titans
3,2,0.6,24.33,5,3,2,0.6,41.33,5,0.0,14,6,8,12,0.4286,16,9,7,18,0.5625,-6,30,0.4667,0.5,197.8,0.25,0.5,-0.25,0,0,138.16,173.18,89.75,169.43,30,0,Mumbai Indians,1359520,2023-05-03,Punjab Kings,Mumbai Indians
1,4,0.2,21.0,5,2,3,0.4,16.0,5,-0.2,14,6,8,12,0.4286,14,4,10,8,0.2857,4,24,0.5833,0.375,189.3684210526316,0.5,0.25,0.25,1,1,99.9,49.95,112.3,163.91,28,1,Kolkata Knight Riders,1359521,2023-05-04,Kolkata Knight Riders,Sunrisers Hyderabad
2,3,0.4,31.0,5,3,2,0.6,44.0,5,-0.19999999999999996,14,7,7,14,0.5,17,11,6,22,0.6471,-8,4,0.25,0.75,187.23529411764707,0.5,0.5,0.0,1,1,117.93,58.93,142.89,239.67,31,0,Gujarat Titans,1359522,2023-05-05,Rajasthan Royals,Gujarat Titans
3,2,0.6,44.67,5,2,3,0.4,59.5,5,0.19999999999999996,16,9,7,18,0.5625,16,10,6,20,0.625,-2,35,0.5714,0.4286,164.35294117647058,0.4,0.5,-0.09999999999999998,0,0,86.61,169.43,131.02,209.12,32,0,Chennai Super Kings,1359523,2023-05-06,Mumbai Indians,Chennai Super Kings
3,2,0.6,16.33,5,3,2,0.6,17.33,5,0.0,14,7,7,14,0.5,14,5,9,10,0.3571,4,29,0.5862,0.3448,200.34782608695653,0.5,0.25,0.25,1,1,110.65,162.45,117.47,143.28,28,0,Delhi Capitals,1359524,2023-05-06,Royal Challengers Bengaluru,Delhi Capitals
4,1,0.8,55.5,5,2,3,0.4,33.0,5,0.4,17,11,6,22,0.6471,15,8,7,16,0.5333,6,3,1.0,0.0,186.63636363636363,0.5,0.5,0.0,0,0,141.34,254.92,108.46,139.28,32,1,Gujarat Titans,1359525,2023-05-07,Gujarat Titans,Lucknow Super Giants
1,4,0.2,32.0,5,1,4,0.2,9.0,5,0.0,14,7,7,14,0.5,14,4,10,8,0.2857,6,17,0.5294,0.4706,187.23529411764707,0.3333,0.5,-0.16670000000000001,1,1,119.37,58.93,113.71,178.8,28,0,Sunrisers Hyderabad,1359526,2023-05-07,Rajasthan Royals,Sunrisers Hyderabad
2,3,0.4,26.5,5,2,3,0.4,13.0,5,0.0,14,6,8,12,0.4286,14,6,8,12,0.4286,0,31,0.3548,0.6452,196.7826086956522,0.5,0.25,0.25,1,1,131.6,165.85,98.62,49.77,28,0,Kolkata Knight Riders,1359527,2023-05-08,Punjab Kings,Kolkata Knight Riders
3,2,0.6,16.33,5,2,3,0.4,60.0,5,0.19999999999999996,14,7,7,14,0.5,16,9,7,18,0.5625,-4,31,0.4194,0.5484,176.82692307692307,0.8333,0.5,0.33330000000000004,0,0,113.11,169.23,87.66,169.43,30,0,Mumbai Indians,1359528,2023-05-09,Royal Challengers Bengaluru,Mumbai Indians
2,3,0.4,54.5,5,4,1,0.8,30.5,5,-0.4,16,10,6,20,0.625,14,5,9,10,0.3571,10,27,0.6296,0.3704,164.35294117647058,0.6,0.5,0.09999999999999998,1,1,127.09,208.86,118.88,128.01,30,1,Chennai Super Kings,1359529,2023-05-10,Chennai Super Kings,Delhi Capitals
3,2,0.6,25.33,5,1,4,0.2,32.0,5,0.39999999999999997,14,6,8,12,0.4286,14,7,7,14,0.5,-2,26,0.5385,0.3846,196.7826086956522,0.4,0.0,0.4,0,0,99.61,100.83,124.32,58.93,28,0,Rajasthan Royals,1359530,2023-05-11,Kolkata Knight Riders,Rajasthan Royals
3,2,0.6,60.0,5,4,1,0.8,67.75,5,-0.20000000000000007,16,9,7,18,0.5625,17,11,6,22,0.6471,-4,2,0.5,0.5,176.82692307692307,0.5556,0.75,-0.19440000000000002,0,0,88.95,169.43,139.4,239.52,33,1,Mumbai Indians,1359531,2023-05-12,Mumbai Indians,Gujarat Titans
2,3,0.4,24.5,5,1,4,0.2,56.0,5,0.2,14,4,10,8,0.2857,15,8,7,16,0.5333,-8,2,0.0,1.0,189.3684210526316,0.2,0.5,-0.3,1,1,112.24,185.96,105.22,131.88,29,0,Lucknow Super Giants,1359532,2023-05-13,Sunrisers Hyderabad,Lucknow Super Giants
2,3,0.4,26.5,5,3,2,0.6,27.33,5,-0.19999999999999996,14,6,8,12,0.4286,14,5,9,10,0.3571,2,30,0.5,0.4667,200.34782608695653,0.5,0.4,0.09999999999999998,0,0,126.5,188.05,115.72,143.17,28,1,Punjab Kings,1359533,2023-05-13,Punjab Kings,Delhi Capitals
2,3,0.4,12.5,5,2,3,0.4,61.0,5,0.0,14,7,7,14,0.5,14,7,7,14,0.5,0,28,0.5,0.4286,187.23529411764707,0.5,0.25,0.25,1,1,105.46,184.82,125.49,58.93,28,1,Royal Challengers Bengaluru,1359534,2023-05-14,Royal Challengers Bengaluru,Rajasthan Royals
2,3,0.4,43.5,5,3,2,0.6,25.33,5,-0.19999999999999996,16,10,6,20,0.625,14,6,8,12,0.4286,8,27,0.6667,0.3333,164.35294117647058,0.6667,0.3333,0.3334,1,1,122.17,216.82,100.92,85.4,30,0,Kolkata Knight Riders,1359535,2023-05-14,Chennai Super Kings,Kolkata Knight Riders
3,2,0.6,72.0,5,2,3,0.4,24.5,5,0.19999999999999996,17,11,6,22,0.6471,14,4,10,8,0.2857,14,2,0.5,0.5,186.63636363636363,0.5714,0.5,0.07140000000000002,0,0,134.0,224.24,114.36,186.36,31,1,Gujarat Titans,1359536,2023-05-15,Gujarat Titans,Sunrisers Hyderabad
2,3,0.4,63.0,5,4,1,0.8,51.75,5,-0.4,15,8,7,16,0.5333,16,9,7,18,0.5625,-2,2,1.0,0.0,175.36363636363637,0.3333,0.5,-0.16670000000000001,0,0,106.9,124.45,89.51,169.43,31,1,Lucknow Super Giants,1359537,2023-05-16,Lucknow Super Giants,Mumbai Indians
2,3,0.4,37.5,5,2,3,0.4,35.5,5,0.0,14,5,9,10,0.3571,14,6,8,12,0.4286,-2,31,0.4516,0.5161,194.33333333333334,0.5,0.5,0.0,0,0,118.39,150.79,119.64,173.04,28,1,Delhi Capitals,1359538,2023-05-17,Delhi Capitals,Punjab Kings
2,3,0.4,24.5,5,2,3,0.4,65.0,5,0.0,14,4,10,8,0.2857,14,7,7,14,0.5,-6,21,0.5238,0.4286,189.3684210526316,0.1667,0.5,-0.33330000000000004,0,0,112.21,194.21,105.04,162.05,28,0,Royal Challengers Bengaluru,1359539,2023-05-18,Sunrisers Hyderabad,Royal Challengers Bengaluru
2,3,0.4,35.5,5,1,4,0.2,90.0,5,0.2,14,6,8,12,0.4286,14,7,7,14,0.5,-2,25,0.4,0.56,194.33333333333334,0.0,0.5,-0.5,0,0,119.64,180.66,121.3,58.93,28,0,Rajasthan Royals,1359540,2023-05-19,Punjab Kings,Rajasthan Royals
2,3,0.4,43.5,5,3,2,0.6,30.0,5,-0.19999999999999996,16,10,6,20,0.625,14,5,9,10,0.3571,10,28,0.6429,0.3571,200.34782608695653,0.5,0.3333,0.16670000000000001,1,1,125.03,193.99,118.36,158.41,30,1,Chennai Super Kings,1359541,2023-05-20,Chennai Super Kings,Delhi Capitals
